city,edition,sport,discipline,athlete,noc,gender,event,event_gender,medal,is_medalist,year
Sydney,2000,Judo,Judo,"SHINOHARA, Shinichi",JPN,MEN,+ 100kg (heavyweight),M,Silver,1,2000
Sydney,2000,Judo,Judo,"KIM, Seon-Young",KOR,WOMEN,+ 78kg (heavyweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"YAMASHITA, Mayumi",JPN,WOMEN,+ 78kg (heavyweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"YUAN, Hua",CHN,WOMEN,+ 78kg (heavyweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"BELTRAN, Daima Mayelis",CUB,WOMEN,+ 78kg (heavyweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"KYE, Sun Hui",PRK,WOMEN,48 - 52kg (half-lightweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"LIU, Yuxiang",CHN,WOMEN,48 - 52kg (half-lightweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"VERDECIA, Legna",CUB,WOMEN,48 - 52kg (half-lightweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"NARAZAKI, Noriko",JPN,WOMEN,48 - 52kg (half-lightweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"KUSAKABE, Kie",JPN,WOMEN,52 - 57kg (lightweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"PEKLI, Maria",AUS,WOMEN,52 - 57kg (lightweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"FERNANDEZ, Isabel",ESP,WOMEN,52 - 57kg (lightweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"GONZALEZ, Driulys",CUB,WOMEN,52 - 57kg (lightweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"JUNG, Sung-Sook",KOR,WOMEN,57 - 63kg (half-middleweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"VANDECAVEYE, Gella",BEL,WOMEN,57 - 63kg (half-middleweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"VANDENHENDE, Severine",FRA,WOMEN,57 - 63kg (half-middleweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"LI, Shufang",CHN,WOMEN,57 - 63kg (half-middleweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"GIOVINAZZO, Girolamo",ITA,MEN,60 - 66kg (half-lightweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"VAZAGASHVILI, Giorgi",GEO,MEN,60 - 66kg (half-lightweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"OZKAN, Huseyin",TUR,MEN,60 - 66kg (half-lightweight),M,Gold,1,2000
Sydney,2000,Judo,Judo,"BENBOUDAOUD, Larbi",FRA,MEN,60 - 66kg (half-lightweight),M,Silver,1,2000
Sydney,2000,Judo,Judo,"CHO, Min-Sun",KOR,WOMEN,63 - 70kg (middleweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"SCAPIN, Ylenia",ITA,WOMEN,63 - 70kg (middleweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"VERANES, Sibelis",CUB,WOMEN,63 - 70kg (middleweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"HOWEY, Kate",GBR,WOMEN,63 - 70kg (middleweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"LARYUKOV, Anatoly",BLR,MEN,66 - 73kg (lightweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"ZELONIJS, Vsevolods",LAT,MEN,66 - 73kg (lightweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"MADDALONI, Giuseppe",ITA,MEN,66 - 73kg (lightweight),M,Gold,1,2000
Sydney,2000,Judo,Judo,"CAMILO, Tiago",BRA,MEN,66 - 73kg (lightweight),M,Silver,1,2000
Sydney,2000,Judo,Judo,"PIERANTOZZI, Emanuela",ITA,WOMEN,70 - 78kg (half-heavyweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"RICHTER, Simona Marcela",ROU,WOMEN,70 - 78kg (half-heavyweight),W,Bronze,1,2000
Sydney,2000,Judo,Judo,"TANG, Lin",CHN,WOMEN,70 - 78kg (half-heavyweight),W,Gold,1,2000
Sydney,2000,Judo,Judo,"LEBRUN, Celine",FRA,WOMEN,70 - 78kg (half-heavyweight),W,Silver,1,2000
Sydney,2000,Judo,Judo,"BUDOLIN, Aleksei",EST,MEN,73 - 81kg (half-middleweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"DELGADO, Nuno",POR,MEN,73 - 81kg (half-middleweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"TAKIMOTO, Makoto",JPN,MEN,73 - 81kg (half-middleweight),M,Gold,1,2000
Sydney,2000,Judo,Judo,"CHO, In-Chul",KOR,MEN,73 - 81kg (half-middleweight),M,Silver,1,2000
Sydney,2000,Judo,Judo,"DEMONTFAUCON, Frederic",FRA,MEN,81 - 90kg (middleweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"MASHURENKO, Ruslan",UKR,MEN,81 - 90kg (middleweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"HUIZINGA, Mark",NED,MEN,81 - 90kg (middleweight),M,Gold,1,2000
Sydney,2000,Judo,Judo,"HONORATO, Carlos",BRA,MEN,81 - 90kg (middleweight),M,Silver,1,2000
Sydney,2000,Judo,Judo,"STEPKINE, Iouri",RUS,MEN,90 - 100kg (half-heavyweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"TRAINEAU, Stephane",FRA,MEN,90 - 100kg (half-heavyweight),M,Bronze,1,2000
Sydney,2000,Judo,Judo,"INOUE, Kosei",JPN,MEN,90 - 100kg (half-heavyweight),M,Gold,1,2000
Sydney,2000,Judo,Judo,"GILL, Nicolas",CAN,MEN,90 - 100kg (half-heavyweight),M,Silver,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"DOVGAL, Pavel",BLR,MEN,Individual competition,M,Bronze,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"SVATKOVSKIY, Dmitri",RUS,MEN,Individual competition,M,Gold,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"BALOGH, Gabor",HUN,MEN,Individual competition,M,Silver,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"ALLENBY, Kate",GBR,WOMEN,Individual competition,W,Bronze,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"COOK, Stephanie",GBR,WOMEN,Individual competition,W,Gold,1,2000
Sydney,2000,Modern Pentathlon,Modern Pentath.,"DE RIEL, Emily",USA,WOMEN,Individual competition,W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"LONG, Matthew",AUS,MEN,coxless pair (2-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"TOMKINS, James",AUS,MEN,coxless pair (2-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ANDRIEUX, Michel",FRA,MEN,coxless pair (2-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"ROLLAND, Jean Christophe",FRA,MEN,coxless pair (2-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BEA, Sebastian",USA,MEN,coxless pair (2-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"MURPHY, Edward",USA,MEN,coxless pair (2-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"CALABRESE, Giovanni",ITA,MEN,double sculls (2x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"SARTORI, Nicola",ITA,MEN,double sculls (2x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"COP, Iztok",SLO,MEN,double sculls (2x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SPIK, Luka",SLO,MEN,double sculls (2x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BEKKEN, Fredrik",NOR,MEN,double sculls (2x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"TUFTE, Olaf",NOR,MEN,double sculls (2x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"POPLAVSKAJA, Kristina",LTU,WOMEN,double sculls (2x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"SAKICKIENE, Birute",LTU,WOMEN,double sculls (2x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"BORON, Kathrin",GER,WOMEN,double sculls (2x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"THIEME, Jana",GER,WOMEN,double sculls (2x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"VAN DISHOECK, Pieta",NED,WOMEN,double sculls (2x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VAN NES, Eeke",NED,WOMEN,double sculls (2x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"BORASKA, Igor",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"CULJAK, Kresimir",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"FRANCETIC, Igor",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"FRANKOVIC, Tihomir",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"PETRISKO, Silvijo",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"SKELIN, Niksa",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"SKELIN, Sinisa",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"SMOLJANOVIC, Tomislav",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"VUJEVIC, Branimir",CRO,MEN,eight with coxswain (8+),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ATTRILL, Louis",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"DENNIS, Simon",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"DOUGLAS, Rowley",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"GRUBOR, Luka",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"HUNT-DAVIS, Ben",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"LINDSAY, Andrew",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SCARLETT, Fred",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"TRAPMORE, Steve",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"WEST, Kieran",GBR,MEN,eight with coxswain (8+),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BURKE, Daniel",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"FERNANDEZ, Jaime",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"GORDON, Alastair",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"HAYMAN, Brett",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"JAHRLING, Rob",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"MCKAY, Mike",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"PORZIG, Nicholas",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"RYAN, Christian",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"WELCH, Stuart",AUS,MEN,eight with coxswain (8+),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"ALEXANDER, Buffy",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"BIESENTHAL, Laryssa",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"DAVIS, Heather",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"KORN, Alison",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"LUKE, Theresa",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"MCDERMID, Heather",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ROBINSON, Emma",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"THOMPSON, Lesley Allison",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"URBANIAK, Dorota",CAN,WOMEN,eight with coxswain (8+),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ANDRUNACHE, Georgeta",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"COCHELEA, Veronica",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"DUMITRACHE, Maria Magdalena",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"GAFENCU, Liliana",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"GEORGESCU, Elena",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"IGNAT, Doina",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"LIPA, Elisabeta",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"OLTEANU, Ioana",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SUSANU, Viorica",ROU,WOMEN,eight with coxswain (8+),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"APPELDOORN, Tessa",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"BEEK TER, Carin",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"MEIJER, Elien",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"PENNINX, Nelleke",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"QUIK, Martijntje",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VAN DISHOECK, Pieta",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VAN NES, Eeke",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VENEMA, Anneke",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"WESTERHOF, Marieke",NED,WOMEN,eight with coxswain (8+),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"DODWELL, Ben Philip",AUS,MEN,four without coxswain (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"HANSON, Boden Joseph",AUS,MEN,four without coxswain (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"STEWART, Geoff",AUS,MEN,four without coxswain (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"STEWART, James",AUS,MEN,four without coxswain (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"CRACKNELL, James",GBR,MEN,four without coxswain (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"FOSTER, Tim James",GBR,MEN,four without coxswain (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"PINSENT, Matthew",GBR,MEN,four without coxswain (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"REDGRAVE, Steven",GBR,MEN,four without coxswain (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"CARBONCINI, Lorenzo",ITA,MEN,four without coxswain (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"DEI ROSSI, Riccardo",ITA,MEN,four without coxswain (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"MOLEA, Walter",ITA,MEN,four without coxswain (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"MORNATI, Carlo",ITA,MEN,four without coxswain (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"EBBESEN, Eskild Balschmidt",DEN,MEN,lightweight coxless four (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"EBERT, Thomas",DEN,MEN,lightweight coxless four (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"FEDDERSEN, Victor",DEN,MEN,lightweight coxless four (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"MADSEN, Soren",DEN,MEN,lightweight coxless four (4-),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"BETTE, Jean-Christophe",FRA,MEN,lightweight coxless four (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"DORFMANN, Xavier",FRA,MEN,lightweight coxless four (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"HOCDE, Yves",FRA,MEN,lightweight coxless four (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"PORCHIER, Laurent",FRA,MEN,lightweight coxless four (4-),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BALMFORTH, Darren",AUS,MEN,lightweight coxless four (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"BURGESS, Simon",AUS,MEN,lightweight coxless four (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"EDWARDS, Anthony",AUS,MEN,lightweight coxless four (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"RICHARDS, Robert",AUS,MEN,lightweight coxless four (4-),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"CHAPELLE, Thibaud",FRA,MEN,lightweight double sculls (2x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"TOURON, Pascal",FRA,MEN,lightweight double sculls (2x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"KUCHARSKI, Tomasz",POL,MEN,lightweight double sculls (2x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SYCZ, Robert",POL,MEN,lightweight double sculls (2x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"LUINI, Elia",ITA,MEN,lightweight double sculls (2x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"PETTINARI, Leonardo",ITA,MEN,lightweight double sculls (2x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"COLLINS, Christine",USA,WOMEN,lightweight double sculls (2x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"GARNER, Sarah",USA,WOMEN,lightweight double sculls (2x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ALUPEI, Angela",ROU,WOMEN,lightweight double sculls (2x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BURCICA, Constanta",ROU,WOMEN,lightweight double sculls (2x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BLASBERG, Claudia",GER,WOMEN,lightweight double sculls (2x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VIEHOFF, Valerie",GER,WOMEN,lightweight double sculls (2x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"KRAFT, Karen",USA,WOMEN,pair without coxswain (2-),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"RYAN, Melissa",USA,WOMEN,pair without coxswain (2-),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ANDRUNACHE, Georgeta",ROU,WOMEN,pair without coxswain (2-),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"IGNAT, Doina",ROU,WOMEN,pair without coxswain (2-),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SLATTER, Kate Elizabeth",AUS,WOMEN,pair without coxswain (2-),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"TAYLOR, Rachael",AUS,WOMEN,pair without coxswain (2-),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"GEISLER, Marco",GER,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"HAJEK, Andreas",GER,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"VOLKERT, Stephan",GER,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"WILLMS, Andre",GER,MEN,quadruple sculls without coxswain (4x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"ABBAGNALE, Agostino",ITA,MEN,quadruple sculls without coxswain (4x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"GALTAROSSA, Rossano",ITA,MEN,quadruple sculls without coxswain (4x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"RAINERI, Simone",ITA,MEN,quadruple sculls without coxswain (4x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"SARTORI, Alessio",ITA,MEN,quadruple sculls without coxswain (4x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BARTMAN, Michiel",NED,MEN,quadruple sculls without coxswain (4x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"LIPPITS, Dirk",NED,MEN,quadruple sculls without coxswain (4x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"SIMON, Diederik",NED,MEN,quadruple sculls without coxswain (4x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"VERBERNE, Jochem",NED,MEN,quadruple sculls without coxswain (4x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"DORODNOVA, Oxana",RUS,WOMEN,quadruple sculls without coxswain (4x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"FEDOTOVA, Irina",RUS,WOMEN,quadruple sculls without coxswain (4x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"LEVINA, Yulia",RUS,WOMEN,quadruple sculls without coxswain (4x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"MERK, Larisa",RUS,WOMEN,quadruple sculls without coxswain (4x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"EVERS, Meike",GER,WOMEN,quadruple sculls without coxswain (4x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"KOWALSKI, Kerstin",GER,WOMEN,quadruple sculls without coxswain (4x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"KOWALSKI, Manja",GER,WOMEN,quadruple sculls without coxswain (4x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"LUTZE, Manuela",GER,WOMEN,quadruple sculls without coxswain (4x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"BATTEN, Guin",GBR,WOMEN,quadruple sculls without coxswain (4x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"BATTEN, Miriam",GBR,WOMEN,quadruple sculls without coxswain (4x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"GRAINGER, Katherine",GBR,WOMEN,quadruple sculls without coxswain (4x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"LINDSAY, Gillian Anne",GBR,WOMEN,quadruple sculls without coxswain (4x),W,Silver,1,2000
Sydney,2000,Rowing,Rowing,"HACKER, Marcel",GER,MEN,single sculls (1x),M,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"WADDELL, Rob",NZL,MEN,single sculls (1x),M,Gold,1,2000
Sydney,2000,Rowing,Rowing,"MUELLER, Xeno",SUI,MEN,single sculls (1x),M,Silver,1,2000
Sydney,2000,Rowing,Rowing,"RUTSCHOW, Katrin",GER,WOMEN,single sculls (1x),W,Bronze,1,2000
Sydney,2000,Rowing,Rowing,"KARSTEN, Ekaterina",BLR,WOMEN,single sculls (1x),W,Gold,1,2000
Sydney,2000,Rowing,Rowing,"NEYKOVA, Rumyana",BUL,WOMEN,single sculls (1x),W,Silver,1,2000
Sydney,2000,Sailing,Sailing,"CONTE, Javier",ARG,MEN,470 - Two Person Dinghy,M,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"DE LA FUENTE, Juan",ARG,MEN,470 - Two Person Dinghy,M,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"KING, Tom",AUS,MEN,470 - Two Person Dinghy,M,Gold,1,2000
Sydney,2000,Sailing,Sailing,"TURNBULL, Mark",AUS,MEN,470 - Two Person Dinghy,M,Gold,1,2000
Sydney,2000,Sailing,Sailing,"FOERSTER, Paul",USA,MEN,470 - Two Person Dinghy,M,Silver,1,2000
Sydney,2000,Sailing,Sailing,"MERRICK, Robert",USA,MEN,470 - Two Person Dinghy,M,Silver,1,2000
Sydney,2000,Sailing,Sailing,"PAKHOLCHIK, Olena",UKR,WOMEN,470 - Two Person Dinghy,W,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"TARAN, Ruslana",UKR,WOMEN,470 - Two Person Dinghy,W,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"ARMSTRONG, Jenny",AUS,WOMEN,470 - Two Person Dinghy,W,Gold,1,2000
Sydney,2000,Sailing,Sailing,"STOWELL, Belinda",AUS,WOMEN,470 - Two Person Dinghy,W,Gold,1,2000
Sydney,2000,Sailing,Sailing,"GLASER, Sarah",USA,WOMEN,470 - Two Person Dinghy,W,Silver,1,2000
Sydney,2000,Sailing,Sailing,"ISLER, Jennifer",USA,WOMEN,470 - Two Person Dinghy,W,Silver,1,2000
Sydney,2000,Sailing,Sailing,"MCKEE, Charles",USA,MEN,49er - Skiff,X,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"MCKEE, Jonathan Dunn",USA,MEN,49er - Skiff,X,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"JARVI, Jyrki",FIN,MEN,49er - Skiff,X,Gold,1,2000
Sydney,2000,Sailing,Sailing,"JOHANSON, Thomas",FIN,MEN,49er - Skiff,X,Gold,1,2000
Sydney,2000,Sailing,Sailing,"BARKER, Ian",GBR,MEN,49er - Skiff,X,Silver,1,2000
Sydney,2000,Sailing,Sailing,"HISCOCKS, Simon",GBR,MEN,49er - Skiff,X,Silver,1,2000
Sydney,2000,Sailing,Sailing,"MCINTOSH, Aaron",NZL,MEN,board (Mistral),M,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"SIEBER, Christoph",AUT,MEN,board (Mistral),M,Gold,1,2000
Sydney,2000,Sailing,Sailing,"ESPINOLA, Carlos",ARG,MEN,board (Mistral),M,Silver,1,2000
Sydney,2000,Sailing,Sailing,"KENDALL, Barbara",NZL,WOMEN,board (Mistral),W,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"SENSINI, Alessandra",ITA,WOMEN,board (Mistral),W,Gold,1,2000
Sydney,2000,Sailing,Sailing,"LUX, Amelie",GER,WOMEN,board (Mistral),W,Silver,1,2000
Sydney,2000,Sailing,Sailing,"DAVIS, Paul",NOR,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"JOHANNESSEN, Herman Horn",NOR,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"STOKKELAND, Espen",NOR,MEN,fleet/match race keelboat open (Soling),X,Bronze,1,2000
Sydney,2000,Sailing,Sailing,"BANK, Jesper",DEN,MEN,fleet/match race keelboat open (Soling),X,Gold,1,2000
